zone_id,week_start,flood_event_count_24m,avg_event_rainfall_mm,max_event_rainfall_mm,curfew_count_qtr,avg_curfew_hours,power_outage_count_month,avg_power_outage_hours,traffic_disruption_hours_week,disruption_days_month,proximity_river_km,coastal_exposure_index,elevation_m,adjacent_zone_risk_prev_week,historical_risk_score
zone_13,2024-04-13,1,73.021,91.688,0,1.257,1,4.453,9.742,7,8.097,0.645,90.584,87.302,98.0
zone_13,2024-04-20,0,79.977,89.605,2,1.938,0,3.306,10.674,7,8.097,0.645,90.584,90.254,98.0
zone_13,2024-04-27,1,110.187,139.247,1,2.292,4,3.32,12.105,3,8.097,0.645,90.584,86.75,98.0
zone_13,2024-05-04,1,66.336,80.497,1,1.777,3,2.847,7.585,5,8.097,0.645,90.584,87.404,97.36058896904056
zone_13,2024-05-11,1,63.219,88.748,0,3.708,2,2.257,6.212,4,8.097,0.645,90.584,88.15,88.82694447142929
zone_13,2024-05-18,2,66.872,85.778,0,1.77,1,3.969,7.924,8,8.097,0.645,90.584,89.78,98.0
zone_13,2024-05-25,1,59.965,77.616,0,1.979,3,2.047,10.229,3,8.097,0.645,90.584,91.134,98.0
zone_13,2024-06-01,0,35.034,55.165,0,0.349,2,3.523,6.453,6,8.097,0.645,90.584,93.253,83.60376514648571
zone_13,2024-06-08,0,47.07,75.415,1,1.25,1,1.569,7.751,6,8.097,0.645,90.584,94.515,92.38478021726313
zone_13,2024-06-15,0,49.55,75.406,0,1.211,1,2.608,8.066,5,8.097,0.645,90.584,93.917,91.38488330775175
zone_13,2024-06-22,1,59.886,69.162,0,3.654,1,3.243,10.581,6,8.097,0.645,90.584,94.608,98.0
zone_13,2024-06-29,1,32.11,52.891,0,1.71,1,4.333,9.881,5,8.097,0.645,90.584,91.477,96.43928984993642
zone_13,2024-07-06,0,28.835,54.284,0,1.454,0,2.748,6.949,9,8.097,0.645,90.584,92.081,91.45392698828404
zone_13,2024-07-13,0,28.764,43.451,0,1.081,3,3.065,7.084,3,8.097,0.645,90.584,91.077,75.15017504351668
zone_13,2024-07-20,1,16.245,30.625,1,3.445,2,3.305,7.522,5,8.097,0.645,90.584,86.053,81.45200070654639
zone_13,2024-07-27,1,32.383,58.727,0,0.497,1,3.036,7.236,0,8.097,0.645,90.584,85.621,71.46338236059903
zone_13,2024-08-03,1,35.747,51.063,1,2.097,3,2.252,5.193,7,8.097,0.645,90.584,78.896,82.40380663169933
zone_13,2024-08-10,0,8.885,20.052,0,2.018,1,2.874,10.604,3,8.097,0.645,90.584,82.732,79.68980679891008
zone_13,2024-08-17,0,33.741,57.773,2,1.137,2,2.58,5.395,5,8.097,0.645,90.584,85.404,74.42046442452032
zone_13,2024-08-24,0,19.966,43.584,1,2.094,2,3.614,5.705,2,8.097,0.645,90.584,86.719,63.458595546559515
zone_13,2024-08-31,1,19.086,34.908,2,0.885,3,2.392,6.528,5,8.097,0.645,90.584,81.982,77.55431913136798
zone_13,2024-09-07,0,38.116,58.284,1,2.3,0,2.781,9.077,1,8.097,0.645,90.584,78.437,76.34229001615799
zone_13,2024-09-14,1,15.869,27.723,1,2.906,1,4.438,7.148,9,8.097,0.645,90.584,79.917,89.27666355606966
zone_13,2024-09-21,0,11.168,26.749,1,1.96,3,2.555,9.78,5,8.097,0.645,90.584,83.662,83.12131301303027
zone_13,2024-09-28,0,20.991,51.511,0,3.293,0,2.703,7.942,4,8.097,0.645,90.584,86.089,77.30236644161026
zone_13,2024-10-05,0,19.694,22.432,0,1.435,1,2.789,8.343,5,8.097,0.645,90.584,85.344,80.92062605412453
zone_13,2024-10-12,1,29.431,51.056,0,2.857,0,4.036,7.718,6,8.097,0.645,90.584,85.3,88.74202574430495
zone_13,2024-10-19,0,18.196,26.877,1,2.862,2,4.222,7.599,1,8.097,0.645,90.584,82.835,66.04565954907969
zone_13,2024-10-26,0,0.139,26.572,0,3.018,6,4.393,7.406,5,8.097,0.645,90.584,79.687,69.95324694193071
zone_13,2024-11-02,0,32.425,51.975,0,2.636,0,1.447,7.215,4,8.097,0.645,90.584,74.855,75.0404668796464
zone_13,2024-11-09,0,32.667,49.374,0,3.163,1,4.247,9.87,7,8.097,0.645,90.584,75.279,93.21542480382188
zone_13,2024-11-16,0,20.28,45.459,0,1.429,1,5.032,5.544,3,8.097,0.645,90.584,81.992,64.41483852697353
zone_13,2024-11-23,0,33.258,71.368,0,2.75,2,2.07,7.484,6,8.097,0.645,90.584,74.856,81.7804477262351
zone_13,2024-11-30,0,44.797,67.48,1,1.564,3,2.219,8.278,3,8.097,0.645,90.584,78.098,80.85836973491098
zone_13,2024-12-07,1,69.496,81.479,0,2.867,1,2.364,10.913,7,8.097,0.645,90.584,76.617,98.0
zone_13,2024-12-14,2,43.042,72.049,0,3.848,7,3.305,9.436,2,8.097,0.645,90.584,82.494,91.82810301126445
zone_13,2024-12-21,0,40.677,57.129,0,2.687,1,4.682,9.562,6,8.097,0.645,90.584,86.504,94.87051238224556
zone_13,2024-12-28,0,41.887,79.286,0,1.914,1,2.151,10.283,3,8.097,0.645,90.584,89.562,90.47307706683544
zone_13,2025-01-04,0,72.555,89.508,0,1.099,2,3.266,8.788,5,8.097,0.645,90.584,91.711,98.0
zone_13,2025-01-11,2,48.601,69.091,0,3.969,2,3.268,6.523,7,8.097,0.645,90.584,92.318,98.0
zone_13,2025-01-18,1,44.876,63.942,0,2.616,4,1.789,9.905,7,8.097,0.645,90.584,93.951,98.0
zone_13,2025-01-25,0,49.633,53.539,1,1.517,2,3.898,8.391,3,8.097,0.645,90.584,93.424,86.96443551220256
zone_13,2025-02-01,1,72.697,76.286,1,2.332,2,4.237,10.057,5,8.097,0.645,90.584,91.087,98.0
zone_13,2025-02-08,1,74.225,87.525,0,3.717,1,4.584,11.494,6,8.097,0.645,90.584,93.574,98.0
zone_13,2025-02-15,0,70.491,82.058,1,0.629,1,3.574,6.135,2,8.097,0.645,90.584,91.337,81.74300139777726
zone_13,2025-02-22,1,92.17,127.272,0,2.833,1,2.968,8.758,6,8.097,0.645,90.584,88.891,98.0
zone_13,2025-03-01,0,79.194,84.671,0,0.379,1,5.046,8.251,8,8.097,0.645,90.584,93.474,98.0
zone_13,2025-03-08,0,88.396,100.341,0,2.29,3,2.754,10.97,7,8.097,0.645,90.584,96.313,98.0
zone_13,2025-03-15,1,98.139,109.221,1,3.429,3,4.51,8.45,4,8.097,0.645,90.584,97.319,98.0
zone_13,2025-03-22,2,78.269,99.923,0,2.634,3,3.071,10.851,2,8.097,0.645,90.584,98.231,98.0
zone_13,2025-03-29,1,68.185,102.151,0,1.96,3,4.426,9.3,8,8.097,0.645,90.584,93.683,98.0
zone_13,2025-04-05,1,87.509,106.268,0,1.283,1,3.475,10.747,4,8.097,0.645,90.584,96.349,98.0
zone_13,2025-04-12,0,76.323,90.122,1,4.223,1,4.085,11.318,7,8.097,0.645,90.584,94.5,98.0
zone_13,2025-04-19,0,67.785,86.534,1,4.073,0,5.182,13.144,12,8.097,0.645,90.584,98.524,98.0
zone_13,2025-04-26,2,102.191,124.792,0,2.2,2,1.485,10.561,5,8.097,0.645,90.584,100.0,98.0
zone_13,2025-05-03,0,64.643,81.665,2,2.111,3,4.09,7.347,2,8.097,0.645,90.584,98.421,86.34784113104733
zone_13,2025-05-10,1,79.917,101.684,0,1.448,1,1.845,10.505,7,8.097,0.645,90.584,94.933,98.0
zone_13,2025-05-17,3,65.232,87.958,1,1.655,1,3.107,10.281,3,8.097,0.645,90.584,93.187,98.0
zone_13,2025-05-24,0,58.648,77.501,1,0.925,4,3.364,10.604,7,8.097,0.645,90.584,94.943,98.0
zone_13,2025-05-31,0,65.303,76.679,1,4.093,2,2.624,9.836,5,8.097,0.645,90.584,89.802,98.0
zone_13,2025-06-07,1,45.898,67.334,0,1.806,1,3.759,5.651,1,8.097,0.645,90.584,91.157,74.05659230205546
zone_13,2025-06-14,0,51.242,70.974,0,3.597,3,2.906,8.706,6,8.097,0.645,90.584,86.077,94.84339190756992
zone_13,2025-06-21,0,46.337,69.54,0,2.962,0,3.742,8.198,5,8.097,0.645,90.584,84.4,88.26950131859134
zone_13,2025-06-28,2,48.488,71.384,1,1.739,2,4.645,5.974,8,8.097,0.645,90.584,86.763,98.0
zone_13,2025-07-05,0,37.492,62.229,0,2.898,1,3.689,8.973,6,8.097,0.645,90.584,92.711,93.44307125552216
zone_13,2025-07-12,0,40.134,75.003,0,1.283,2,4.805,7.476,7,8.097,0.645,90.584,90.809,90.99047019765388
zone_13,2025-07-19,1,31.482,52.52,1,1.7,2,3.244,10.254,6,8.097,0.645,90.584,94.147,98.0
zone_13,2025-07-26,0,47.82,65.505,1,3.094,0,3.427,5.98,5,8.097,0.645,90.584,96.337,83.87156662233866
zone_13,2025-08-02,0,10.495,28.07,0,2.982,0,1.818,7.806,2,8.097,0.645,90.584,92.548,69.8726298505038
zone_13,2025-08-09,0,18.116,35.515,0,1.441,5,2.624,6.638,6,8.097,0.645,90.584,89.457,78.06655914425069
zone_13,2025-08-16,0,18.384,26.274,1,1.055,0,1.594,6.615,7,8.097,0.645,90.584,85.566,79.74624637708119
zone_13,2025-08-23,0,5.613,20.174,0,2.871,1,3.028,6.187,5,8.097,0.645,90.584,83.761,68.27747537723249
zone_13,2025-08-30,0,27.68,42.094,0,2.889,1,3.28,4.368,3,8.097,0.645,90.584,78.789,61.481224416310134
zone_13,2025-09-06,0,11.162,35.168,1,2.164,2,1.343,6.24,3,8.097,0.645,90.584,75.111,62.28735272959302
zone_13,2025-09-13,0,9.304,25.465,0,2.47,3,2.639,7.115,4,8.097,0.645,90.584,76.557,68.07538693899154
zone_13,2025-09-20,0,15.845,35.915,1,3.02,1,3.203,7.288,1,8.097,0.645,90.584,77.776,62.792843172985876
zone_13,2025-09-27,0,1.024,21.287,0,1.006,2,3.527,6.975,3,8.097,0.645,90.584,72.93,61.286775302351884
zone_13,2025-10-04,0,14.69,28.598,1,3.463,1,4.142,7.234,4,8.097,0.645,90.584,66.526,67.39905426352465
zone_13,2025-10-11,0,25.049,43.525,0,2.407,1,3.968,7.809,6,8.097,0.645,90.584,70.393,79.23813039921617
zone_13,2025-10-18,0,24.821,38.968,1,0.863,3,3.149,7.497,2,8.097,0.645,90.584,73.065,67.75843665413417
zone_13,2025-10-25,0,33.209,42.711,0,2.278,0,4.125,5.793,3,8.097,0.645,90.584,71.945,66.51629471202793
zone_13,2025-11-01,0,28.329,59.046,0,0.834,2,1.224,7.231,6,8.097,0.645,90.584,69.574,77.89629298626083
zone_13,2025-11-08,0,30.733,38.214,0,1.208,1,2.418,8.714,4,8.097,0.645,90.584,71.744,79.16271742769977
zone_13,2025-11-15,0,52.153,63.404,0,1.229,2,2.608,7.328,6,8.097,0.645,90.584,75.522,87.16405695439728
zone_13,2025-11-22,0,22.073,47.432,0,2.76,1,1.891,8.937,8,8.097,0.645,90.584,74.059,88.97322563060014
zone_13,2025-11-29,0,32.204,60.925,1,1.221,2,2.082,8.125,6,8.097,0.645,90.584,75.27,83.92295278710372
zone_13,2025-12-06,0,51.906,74.955,1,2.095,2,3.378,7.284,1,8.097,0.645,90.584,77.324,73.67320935507766
zone_13,2025-12-13,0,35.496,49.653,0,4.058,1,3.787,10.129,4,8.097,0.645,90.584,75.056,86.71640040343244
zone_13,2025-12-20,2,44.451,64.356,0,0.667,0,2.742,7.014,5,8.097,0.645,90.584,75.239,89.63164978696767
zone_13,2025-12-27,0,54.685,69.399,0,2.856,3,2.468,10.73,4,8.097,0.645,90.584,79.318,95.95670926571738
zone_13,2026-01-03,2,73.156,77.339,1,1.942,3,2.73,10.181,7,8.097,0.645,90.584,84.686,98.0
zone_13,2026-01-10,1,70.345,89.935,0,2.819,0,1.746,8.463,10,8.097,0.645,90.584,88.272,98.0
zone_13,2026-01-17,1,53.868,80.275,0,1.283,1,3.778,9.65,0,8.097,0.645,90.584,90.059,88.10207093915645
zone_13,2026-01-24,3,63.173,94.506,0,1.839,3,4.062,9.124,5,8.097,0.645,90.584,90.431,98.0
zone_13,2026-01-31,2,56.922,59.041,0,3.216,0,3.428,10.004,3,8.097,0.645,90.584,94.066,98.0
zone_13,2026-02-07,0,87.684,116.807,1,2.185,3,2.949,10.388,8,8.097,0.645,90.584,95.458,98.0
zone_13,2026-02-14,1,56.513,76.819,0,3.436,3,4.007,10.427,5,8.097,0.645,90.584,92.615,98.0
zone_13,2026-02-21,0,77.216,103.457,1,1.262,0,2.014,11.216,7,8.097,0.645,90.584,93.975,98.0
zone_13,2026-02-28,2,80.747,94.59,0,2.349,1,2.586,12.482,2,8.097,0.645,90.584,93.25,98.0
zone_13,2026-03-07,1,72.484,90.921,1,0.894,0,3.0,11.359,11,8.097,0.645,90.584,93.296,98.0
zone_13,2026-03-14,0,73.074,92.324,0,2.67,4,1.612,10.659,8,8.097,0.645,90.584,95.642,98.0
zone_13,2026-03-21,0,67.057,97.861,0,1.89,2,2.343,11.256,7,8.097,0.645,90.584,96.455,98.0
zone_13,2026-03-28,1,81.083,94.657,0,1.508,2,2.171,10.052,4,8.097,0.645,90.584,100.0,98.0
zone_13,2026-04-04,0,85.729,94.743,1,2.124,4,4.238,9.141,5,8.097,0.645,90.584,99.407,98.0
zone_13,2026-04-11,2,82.982,99.592,0,1.186,1,4.051,9.477,6,8.097,0.645,90.584,96.642,98.0
zone_13,2026-04-18,0,92.482,122.929,0,1.213,3,3.801,11.134,6,8.097,0.645,90.584,97.226,98.0
zone_14,2024-03-02,2,126.565,146.241,0,1.443,2,4.712,10.977,2,11.224,0.545,235.966,69.85,98.0
zone_14,2024-03-09,2,130.691,160.708,1,1.408,2,3.351,9.94,4,11.224,0.545,235.966,76.211,98.0
zone_14,2024-03-16,0,119.823,135.711,0,2.653,2,5.305,10.038,0,11.224,0.545,235.966,76.445,98.0
zone_14,2024-03-23,1,116.38,131.134,0,1.041,2,2.981,8.561,6,11.224,0.545,235.966,79.321,98.0
zone_14,2024-03-30,3,122.943,146.111,0,2.62,2,2.205,9.198,7,11.224,0.545,235.966,83.517,98.0
zone_14,2024-04-06,3,112.343,139.008,0,3.398,1,2.818,12.69,5,11.224,0.545,235.966,86.699,98.0
zone_14,2024-04-13,1,114.42,119.525,1,3.346,4,3.52,10.135,5,11.224,0.545,235.966,90.456,98.0
zone_14,2024-04-20,0,132.369,163.416,1,3.919,1,0.498,10.077,6,11.224,0.545,235.966,91.609,98.0
zone_14,2024-04-27,2,113.723,131.87,0,3.538,2,4.645,7.404,10,11.224,0.545,235.966,94.253,98.0
zone_14,2024-05-04,1,103.94,130.598,1,2.756,3,4.809,7.544,4,11.224,0.545,235.966,99.306,98.0
zone_14,2024-05-11,1,103.545,111.982,0,3.383,2,2.275,6.401,3,11.224,0.545,235.966,99.588,98.0
zone_14,2024-05-18,3,114.79,133.844,1,2.575,5,0.62,9.506,5,11.224,0.545,235.966,98.08,98.0
zone_14,2024-05-25,0,86.002,101.46,0,2.554,1,2.225,9.099,7,11.224,0.545,235.966,94.216,98.0
zone_14,2024-06-01,1,72.131,84.698,0,1.521,3,4.38,6.443,9,11.224,0.545,235.966,97.038,98.0
zone_14,2024-06-08,0,82.277,101.407,0,3.057,2,3.032,7.486,2,11.224,0.545,235.966,96.005,90.48734739844214
zone_14,2024-06-15,0,68.091,104.585,0,2.37,2,2.708,8.18,5,11.224,0.545,235.966,98.633,97.66947444426306
zone_14,2024-06-22,5,75.491,95.303,0,3.032,2,3.889,7.645,5,11.224,0.545,235.966,97.908,98.0
zone_14,2024-06-29,0,81.987,101.368,0,1.128,1,1.962,10.371,8,11.224,0.545,235.966,99.073,98.0
zone_14,2024-07-06,0,52.81,72.726,2,1.344,2,3.341,7.113,2,11.224,0.545,235.966,98.711,80.85917089359938
zone_14,2024-07-13,0,50.222,73.874,1,1.877,1,3.842,9.107,8,11.224,0.545,235.966,99.404,98.0
zone_14,2024-07-20,1,58.839,82.789,0,2.431,4,1.156,5.826,10,11.224,0.545,235.966,99.903,98.0
zone_14,2024-07-27,1,50.091,70.347,2,1.615,1,3.306,7.989,6,11.224,0.545,235.966,100.0,98.0
zone_14,2024-08-03,1,41.456,65.005,1,2.709,1,3.373,7.113,0,11.224,0.545,235.966,98.645,76.27065411692833
zone_14,2024-08-10,0,33.87,45.992,0,3.371,2,2.663,7.602,3,11.224,0.545,235.966,95.726,78.79486504744763
zone_14,2024-08-17,0,12.889,39.423,2,3.541,1,3.477,5.413,5,11.224,0.545,235.966,94.561,69.53593807045203
zone_14,2024-08-24,1,22.308,29.806,1,1.884,2,4.437,10.107,3,11.224,0.545,235.966,85.864,86.13420159709156
zone_14,2024-08-31,1,32.177,54.826,0,3.735,0,2.734,6.654,3,11.224,0.545,235.966,87.585,76.96137660656329
zone_14,2024-09-07,0,21.64,35.908,0,3.128,2,2.296,5.395,3,11.224,0.545,235.966,85.941,64.27259682268983
zone_14,2024-09-14,0,21.111,39.432,0,3.526,2,4.727,3.556,6,11.224,0.545,235.966,81.405,64.3719851516726
zone_14,2024-09-21,0,13.459,46.096,1,3.201,0,4.897,8.911,4,11.224,0.545,235.966,81.274,76.13159307120033
zone_14,2024-09-28,0,35.591,59.915,2,3.577,2,2.716,7.95,2,11.224,0.545,235.966,86.463,75.2978513345296
zone_14,2024-10-05,0,31.987,45.196,0,1.207,0,3.06,7.597,2,11.224,0.545,235.966,84.929,72.48071050121658
zone_14,2024-10-12,0,50.711,60.608,1,3.44,1,1.915,8.104,1,11.224,0.545,235.966,84.064,77.07208052607898
zone_14,2024-10-19,0,29.075,50.142,1,1.338,1,3.661,8.757,3,11.224,0.545,235.966,80.004,77.24088802369663
zone_14,2024-10-26,0,12.102,15.95,0,1.114,4,3.447,6.045,2,11.224,0.545,235.966,78.129,58.84291244983922
zone_14,2024-11-02,1,58.753,88.204,1,1.903,1,4.708,7.009,3,11.224,0.545,235.966,73.595,82.53652585740494
zone_14,2024-11-09,0,60.008,71.093,2,1.5,1,1.362,4.54,6,11.224,0.545,235.966,77.493,78.78942065059776
zone_14,2024-11-16,2,69.195,104.97,1,2.888,1,2.748,5.909,4,11.224,0.545,235.966,76.271,89.5800303303853
zone_14,2024-11-23,0,44.303,61.419,0,1.088,1,2.675,10.871,4,11.224,0.545,235.966,80.346,92.4877710927361
zone_14,2024-11-30,0,53.703,59.421,0,2.724,1,1.6,9.311,7,11.224,0.545,235.966,81.893,98.0
zone_14,2024-12-07,1,61.579,93.533,0,2.707,2,4.587,8.766,5,11.224,0.545,235.966,85.891,98.0
zone_14,2024-12-14,2,88.035,116.169,0,2.235,0,1.44,9.059,9,11.224,0.545,235.966,89.503,98.0
zone_14,2024-12-21,1,81.269,120.114,1,3.634,3,1.883,2.95,4,11.224,0.545,235.966,90.577,81.95232122848726
zone_14,2024-12-28,0,68.357,80.382,0,1.731,3,1.763,8.181,7,11.224,0.545,235.966,88.845,98.0
zone_14,2025-01-04,1,105.332,126.089,0,2.936,3,3.07,7.1,6,11.224,0.545,235.966,89.029,98.0
zone_14,2025-01-11,1,84.217,101.4,0,2.469,0,3.109,7.717,4,11.224,0.545,235.966,89.549,98.0
zone_14,2025-01-18,1,113.387,142.0,0,2.045,4,1.869,9.538,8,11.224,0.545,235.966,90.025,98.0
zone_14,2025-01-25,1,87.895,95.746,0,2.88,2,2.843,6.129,8,11.224,0.545,235.966,94.565,98.0
zone_14,2025-02-01,3,119.64,127.539,1,2.129,1,3.154,11.316,5,11.224,0.545,235.966,98.362,98.0
zone_14,2025-02-08,2,132.492,143.499,0,2.05,2,2.976,9.163,10,11.224,0.545,235.966,95.203,98.0
zone_14,2025-02-15,1,102.787,122.131,0,2.23,0,3.53,13.171,6,11.224,0.545,235.966,93.158,98.0
zone_14,2025-02-22,0,120.219,121.168,1,2.499,3,2.652,6.545,8,11.224,0.545,235.966,92.765,98.0
zone_14,2025-03-01,0,126.663,141.159,0,2.166,0,3.495,8.527,7,11.224,0.545,235.966,94.842,98.0
zone_14,2025-03-08,1,118.279,145.361,0,0.552,1,3.434,11.761,9,11.224,0.545,235.966,94.032,98.0
zone_14,2025-03-15,0,131.31,154.279,1,3.579,1,4.207,9.786,2,11.224,0.545,235.966,95.228,98.0
zone_14,2025-03-22,1,115.683,149.929,1,3.2,3,1.97,7.738,5,11.224,0.545,235.966,97.818,98.0
zone_14,2025-03-29,1,128.429,137.071,0,3.135,3,3.167,12.453,6,11.224,0.545,235.966,97.931,98.0
zone_14,2025-04-05,2,108.217,127.354,0,1.986,6,4.894,8.062,6,11.224,0.545,235.966,96.704,98.0
zone_14,2025-04-12,0,116.793,156.368,0,3.535,3,2.927,10.009,9,11.224,0.545,235.966,100.0,98.0
zone_14,2025-04-19,1,141.86,144.583,0,2.09,2,1.467,13.014,5,11.224,0.545,235.966,100.0,98.0
zone_14,2025-04-26,0,117.304,135.292,0,2.537,2,4.087,10.729,5,11.224,0.545,235.966,99.946,98.0
zone_14,2025-05-03,2,105.096,125.473,1,2.567,0,2.221,11.129,5,11.224,0.545,235.966,99.921,98.0
zone_14,2025-05-10,2,88.425,109.423,1,1.848,1,2.553,12.023,4,11.224,0.545,235.966,97.165,98.0
zone_14,2025-05-17,1,93.828,116.828,2,1.941,3,3.667,5.794,5,11.224,0.545,235.966,96.912,98.0
zone_14,2025-05-24,2,98.74,128.782,0,2.254,2,2.444,8.504,7,11.224,0.545,235.966,98.603,98.0
zone_14,2025-05-31,3,90.505,118.834,3,0.956,0,3.886,8.194,7,11.224,0.545,235.966,96.81,98.0
zone_14,2025-06-07,2,87.077,116.605,1,1.431,3,3.903,6.933,4,11.224,0.545,235.966,100.0,98.0
zone_14,2025-06-14,1,82.898,96.532,0,2.344,3,3.427,9.327,6,11.224,0.545,235.966,100.0,98.0
zone_14,2025-06-21,2,82.766,92.228,1,0.374,1,1.077,11.562,5,11.224,0.545,235.966,98.161,98.0
zone_14,2025-06-28,0,75.931,100.767,0,3.51,1,2.869,3.846,3,11.224,0.545,235.966,98.38,78.60247469972154
zone_14,2025-07-05,2,59.853,85.683,0,4.382,1,2.537,6.487,4,11.224,0.545,235.966,95.463,94.1216534657318
zone_14,2025-07-12,0,47.507,67.44,1,1.815,1,4.545,7.513,2,11.224,0.545,235.966,96.791,80.17752379631773
zone_14,2025-07-19,2,64.952,97.212,0,2.226,1,2.296,5.907,7,11.224,0.545,235.966,91.882,98.0
zone_14,2025-07-26,2,44.997,67.815,0,2.238,0,4.521,8.603,3,11.224,0.545,235.966,94.87,94.42955770382187
zone_14,2025-08-02,1,37.36,40.593,0,2.563,1,2.702,7.722,5,11.224,0.545,235.966,95.69,90.1887609561771
zone_14,2025-08-09,0,29.809,46.828,1,2.953,0,3.602,8.899,4,11.224,0.545,235.966,97.754,85.61582966755722
zone_14,2025-08-16,0,21.72,41.133,0,1.186,1,3.654,8.855,6,11.224,0.545,235.966,98.061,88.56580564579407
zone_14,2025-08-23,0,37.38,62.978,0,1.544,1,2.631,4.635,2,11.224,0.545,235.966,97.787,66.80359752903496
zone_14,2025-08-30,0,38.044,58.119,0,1.28,0,4.42,8.583,5,11.224,0.545,235.966,92.051,88.15471664410373
zone_14,2025-09-06,0,22.637,55.94,0,2.522,0,4.674,7.086,7,11.224,0.545,235.966,93.412,83.8337317299937
zone_14,2025-09-13,0,3.52,44.619,0,3.346,1,2.891,7.107,2,11.224,0.545,235.966,91.278,63.73157698108626
zone_14,2025-09-20,0,39.902,58.845,0,3.273,1,5.708,9.797,5,11.224,0.545,235.966,84.387,91.06497239115099
zone_14,2025-09-27,0,35.151,54.144,1,2.777,2,3.255,7.223,6,11.224,0.545,235.966,88.356,84.01941179618001
zone_14,2025-10-04,1,27.208,40.488,0,3.146,3,4.25,7.179,4,11.224,0.545,235.966,88.441,80.3545293266817
zone_14,2025-10-11,0,35.601,45.555,1,0.866,2,3.724,4.099,4,11.224,0.545,235.966,88.221,67.16222549318815
zone_14,2025-10-18,0,23.686,36.456,0,1.795,4,4.953,6.659,6,11.224,0.545,235.966,86.218,77.85967212065876
zone_14,2025-10-25,1,27.463,43.631,2,1.465,0,2.778,6.748,7,11.224,0.545,235.966,86.291,86.50843272477375
zone_14,2025-11-01,1,44.278,62.12,0,3.863,3,4.513,9.568,9,11.224,0.545,235.966,86.164,98.0
zone_14,2025-11-08,0,52.219,82.548,0,2.136,1,1.942,7.98,6,11.224,0.545,235.966,90.555,92.61288290283541
zone_14,2025-11-15,0,54.551,85.498,0,2.109,0,3.017,9.036,8,11.224,0.545,235.966,89.56,98.0
zone_14,2025-11-22,0,37.876,47.963,1,4.407,0,2.64,5.925,7,11.224,0.545,235.966,92.919,84.09598686612051
zone_14,2025-11-29,0,32.785,52.963,1,1.295,0,2.181,6.549,2,11.224,0.545,235.966,91.142,70.59027497369254
zone_14,2025-12-06,1,64.663,89.356,1,2.65,3,1.876,9.758,5,11.224,0.545,235.966,86.066,98.0
zone_14,2025-12-13,1,82.761,97.754,2,2.627,2,2.64,8.171,1,11.224,0.545,235.966,91.352,93.51655824056967
zone_14,2025-12-20,2,62.851,88.044,0,1.987,5,3.709,9.129,7,11.224,0.545,235.966,91.876,98.0
zone_14,2025-12-27,0,56.766,81.036,0,2.229,1,2.343,7.532,5,11.224,0.545,235.966,92.552,90.1608469342009
zone_14,2026-01-03,4,97.082,132.599,0,4.204,2,2.688,8.523,7,11.224,0.545,235.966,90.233,98.0
zone_14,2026-01-10,0,104.393,116.867,0,2.587,1,1.453,8.117,5,11.224,0.545,235.966,89.771,98.0
zone_14,2026-01-17,0,103.431,127.713,0,3.688,3,2.334,10.954,8,11.224,0.545,235.966,92.99,98.0
zone_14,2026-01-24,3,100.95,117.469,0,2.385,2,5.945,10.981,7,11.224,0.545,235.966,95.975,98.0
zone_14,2026-01-31,0,117.769,130.005,0,2.759,4,3.132,11.766,4,11.224,0.545,235.966,97.531,98.0
zone_14,2026-02-07,3,125.982,150.53,0,1.956,2,2.205,13.794,11,11.224,0.545,235.966,98.207,98.0
zone_14,2026-02-14,2,123.432,143.474,1,2.158,0,2.915,9.475,8,11.224,0.545,235.966,97.945,98.0
zone_14,2026-02-21,0,132.194,156.152,0,0.219,2,2.044,8.339,7,11.224,0.545,235.966,99.023,98.0
zone_14,2026-02-28,4,121.616,143.103,0,2.631,2,3.719,10.566,11,11.224,0.545,235.966,99.543,98.0
zone_14,2026-03-07,4,121.005,138.323,1,2.995,0,2.946,11.045,5,11.224,0.545,235.966,96.589,98.0
zone_14,2026-03-14,1,142.785,156.288,0,0.542,4,3.804,10.058,4,11.224,0.545,235.966,94.941,98.0
zone_14,2026-03-21,2,132.667,142.445,0,1.139,1,2.689,12.01,6,11.224,0.545,235.966,93.416,98.0
zone_14,2026-03-28,4,120.414,143.527,0,3.552,3,3.312,11.94,4,11.224,0.545,235.966,100.0,98.0
zone_14,2026-04-04,1,115.997,146.434,0,3.43,1,4.113,12.711,6,11.224,0.545,235.966,97.921,98.0
zone_14,2026-04-11,2,132.184,163.959,1,2.032,2,3.293,9.295,10,11.224,0.545,235.966,97.411,98.0
zone_14,2026-04-18,4,129.518,137.869,0,1.481,3,0.925,10.73,7,11.224,0.545,235.966,98.389,98.0
zone_15,2024-03-02,0,84.983,106.52,1,2.739,1,2.086,11.285,12,4.699,0.714,26.072,26.657,98.0
zone_15,2024-03-09,2,120.702,144.627,1,1.997,1,3.38,12.91,4,4.699,0.714,26.072,39.785,98.0
zone_15,2024-03-16,3,90.745,106.752,0,0.847,1,3.509,10.279,10,4.699,0.714,26.072,52.717,98.0
zone_15,2024-03-23,2,109.167,119.727,0,0.569,3,3.57,9.087,5,4.699,0.714,26.072,63.818,98.0
zone_15,2024-03-30,3,83.887,101.959,0,2.53,0,4.493,10.501,5,4.699,0.714,26.072,68.569,98.0
